Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
190400413,94000001,S,9109.56,,8,2023
141000400,94000001,S,9577.08,,8,2023
190600903,94000001,S,9586.85,,8,2023
151000608,94000001,S,9673.44,,8,2023
166001205,94000002,S,933,,8,2023
156000000,94000002,S,9579,,8,2023
101000102,94000002,S,19158,,8,2023
150000507,94000002,S,19656,,8,2023
166001308,94000002,S,26274,,8,2023
113000114,94000002,S,47895,,8,2023
150001005,94000002,S,157479,,8,2023
133000203,94000002,S,10102.92,,8,2023
102000103,94000002,S,103454.04,,8,2023
111000115,94000002,S,1119.84,,8,2023
166001206,94000002,S,11321.28,,8,2023
121000121,94000002,S,113881.67,,8,2023
110660130,94000002,S,11478.78,,8,2023
110770131,94000002,S,11494.8,,8,2023
110990133,94000002,S,11494.8,,8,2023
163000000,94000002,S,11494.8,,8,2023
152000802,94000002,S,11781.84,,8,2023
137000221,94000002,S,119903.04,,8,2023
141500408,94000002,S,12391.68,,8,2023
141000401,94000002,S,12466.8,,8,2023
141600406,94000002,S,124966.56,,8,2023
151000603,94000002,S,12559.92,,8,2023
130000000,94000002,S,12560.76,,8,2023
104000105,94000002,S,126.6,,8,2023
150000506,94000002,S,12663.36,,8,2023
162000907,94000002,S,133537.92,,8,2023
110880132,94000002,S,13410.6,,8,2023
168001303,94000002,S,134125.9,,8,2023
133000201,94000002,S,137564.64,,8,2023
151000608,94000002,S,13906.8,,8,2023
162000908,94000002,S,14605.68,,8,2023
141200410,94000002,S,149251.68,,8,2023
151000600,94000002,S,153265.09,,8,2023
152000803,94000002,S,154499.52,,8,2023
161001003,94000002,S,15505.32,,8,2023
125000108,94000002,S,17242.08,,8,2023
162000900,94000002,S,17242.08,,8,2023
141000400,94000002,S,17242.2,,8,2023
133000202,94000002,S,17625.48,,8,2023
141700405,94000002,S,176806.08,,8,2023
150000502,94000002,S,181255.79,,8,2023
166001201,94000002,S,187670.99,,8,2023
156001307,94000002,S,19409.4,,8,2023
151000602,94000002,S,1946427.24,,8,2023
153000700,94000002,S,196386.96,,8,2023
130000512,94000002,S,1970.04,,8,2023
150000501,94000002,S,205121.19,,8,2023
110000124,94000002,S,2144.93,,8,2023
140000300,94000002,S,224149.56,,8,2023
150000000,94000002,S,226065.35,,8,2023
166000000,94000002,S,226065.83,,8,2023
162000909,94000002,S,22951.8,,8,2023
190001507,94000002,S,22989.84,,8,2023
151000601,94000002,S,23037.48,,8,2023
161000902,94000002,S,23152.44,,8,2023
150000503,94000002,S,23698.68,,8,2023
140000301,94000002,S,241952.52,,8,2023
150000508,94000002,S,24368.75,,8,2023
133000205,94000002,S,246116.4,,8,2023
102000118,94000002,S,24905.64,,8,2023
110000100,94000002,S,251.04,,8,2023
133000204,94000002,S,259288.34,,8,2023
110000109,94000002,S,2641.92,,8,2023
150000511,94000002,S,26610.36,,8,2023
141000403,94000002,S,2673.24,,8,2023
161000901,94000002,S,27376.44,,8,2023
140000310,94000002,S,28042.56,,8,2023
153000703,94000002,S,29178.48,,8,2023
190000104,94000002,S,30653.04,,8,2023
161001207,94000002,S,31440.36,,8,2023
140000302,94000002,S,32007.48,,8,2023
103001501,94000002,S,33334.92,,8,2023
140000305,94000002,S,34193.76,,8,2023
168001301,94000002,S,347222.04,,8,2023
151000605,94000002,S,356074.28,,8,2023
168001302,94000002,S,35921.4,,8,2023
140000306,94000002,S,36149.76,,8,2023
163000904,94000002,S,36687.84,,8,2023
140000303,94000002,S,37687.68,,8,2023
133000207,94000002,S,3831.6,,8,2023
156000208,94000002,S,38567.39,,8,2023
130000127,94000002,S,39301.2,,8,2023
162000906,94000002,S,39644.03,,8,2023
166001103,94000002,S,414581.5,,8,2023
140000309,94000002,S,4186.08,,8,2023
190400412,94000002,S,4214.76,,8,2023
150000504,94000002,S,42301.2,,8,2023
114000107,94000002,S,44860.2,,8,2023
123000128,94000002,S,45213.36,,8,2023
153000702,94000002,S,45368.04,,8,2023
137000219,94000002,S,463132.66,,8,2023
120000120,94000002,S,46675.32,,8,2023
166001202,94000002,S,4735.68,,8,2023
166001203,94000002,S,4735.68,,8,2023
166001204,94000002,S,4735.8,,8,2023
103001502,94000002,S,50678.27,,8,2023
140000307,94000002,S,51417.36,,8,2023
168001300,94000002,S,517269.34,,8,2023
161000000,94000002,S,51727.08,,8,2023
153000701,94000002,S,52896.12,,8,2023
111000116,94000002,S,53606.26,,8,2023
152000801,94000002,S,54121.68,,8,2023
137000220,94000002,S,55805.88,,8,2023
133000206,94000002,S,57310.8,,8,2023
190000414,94000002,S,5747.4,,8,2023
190400413,94000002,S,5747.4,,8,2023
133000200,94000002,S,57474.36,,8,2023
156001401,94000002,S,58803.72,,8,2023
141000402,94000002,S,5938.2,,8,2023
161000215,94000002,S,5979.36,,8,2023
151000606,94000002,S,62186.52,,8,2023
137000200,94000002,S,638841.58,,8,2023
110000123,94000002,S,658.44,,8,2023
141400407,94000002,S,66034.32,,8,2023
121000122,94000002,S,70942.44,,8,2023
140000304,94000002,S,70956.84,,8,2023
121000100,94000002,S,7177.68,,8,2023
153000704,94000002,S,72775.92,,8,2023
141300409,94000002,S,73678.19,,8,2023
103001500,94000002,S,7663.32,,8,2023
190600903,94000002,S,7663.32,,8,2023
156001402,94000002,S,7747.08,,8,2023
166000112,94000002,S,7883.04,,8,2023
152000800,94000002,S,80463.72,,8,2023
110200126,94000002,S,846.84,,8,2023
141800404,94000002,S,88566.24,,8,2023
110000119,94000002,S,920.13,,8,2023
150000510,94000002,S,93202.08,,8,2023
140000308,94000002,S,9410.64,,8,2023
163001001,94000002,S,95503.32,,8,2023
190000113,94000002,S,9579.12,,8,2023
151000604,94000002,S,99352.32,,8,2023
104000105,94000003,S,60,,8,2023
190000113,94000003,S,330,,8,2023
101000102,94000003,S,2700,,8,2023
153000700,94000003,S,3510,,8,2023
113000114,94000003,S,5610,,8,2023
110000100,94000003,S,6000,,8,2023
140000300,94000003,S,6270,,8,2023
110880132,94000003,S,6450,,8,2023
121000100,94000003,S,8430,,8,2023
150000000,94000003,S,8790,,8,2023
133000207,94000003,S,11700,,8,2023
168001303,94000003,S,12750,,8,2023
163000000,94000003,S,14070,,8,2023
133000200,94000003,S,16350,,8,2023
166000000,94000003,S,19920,,8,2023
140000310,94000003,S,1003.92,,8,2023
125000108,94000003,S,1010.04,,8,2023
150000503,94000003,S,1071.6,,8,2023
153000703,94000003,S,1073.88,,8,2023
152000802,94000003,S,1087.32,,8,2023
190400412,94000003,S,109.32,,8,2023
133000203,94000003,S,1099.92,,8,2023
141400407,94000003,S,1103.4,,8,2023
140000309,94000003,S,1155.6,,8,2023
150000510,94000003,S,1168.92,,8,2023
114000107,94000003,S,1209.96,,8,2023
130000127,94000003,S,1237.8,,8,2023
140000306,94000003,S,1280.16,,8,2023
130000000,94000003,S,1299.96,,8,2023
156000000,94000003,S,1299.96,,8,2023
140000302,94000003,S,1330.08,,8,2023
120000120,94000003,S,13409.28,,8,2023
110660130,94000003,S,13429.92,,8,2023
141600406,94000003,S,1346.76,,8,2023
156000208,94000003,S,1349.52,,8,2023
166001205,94000003,S,137.16,,8,2023
151000604,94000003,S,1408.92,,8,2023
141200410,94000003,S,1410.12,,8,2023
133000206,94000003,S,1436.4,,8,2023
111000115,94000003,S,1463.76,,8,2023
141500408,94000003,S,1473.36,,8,2023
140000305,94000003,S,1481.64,,8,2023
103001502,94000003,S,1531.92,,8,2023
137000219,94000003,S,1533.36,,8,2023
150000504,94000003,S,1556.52,,8,2023
123000128,94000003,S,15643.68,,8,2023
110000123,94000003,S,160.08,,8,2023
140000303,94000003,S,1636.08,,8,2023
151000608,94000003,S,165.96,,8,2023
141300409,94000003,S,16543.44,,8,2023
110000124,94000003,S,1706.88,,8,2023
156001402,94000003,S,1763.04,,8,2023
166001206,94000003,S,1789.68,,8,2023
153000704,94000003,S,1799.04,,8,2023
190000104,94000003,S,189.96,,8,2023
151000603,94000003,S,191.4,,8,2023
152000803,94000003,S,192.72,,8,2023
161000901,94000003,S,1942.2,,8,2023
166000112,94000003,S,1963.2,,8,2023
140000304,94000003,S,1972.56,,8,2023
162000908,94000003,S,199.56,,8,2023
166001103,94000003,S,19920.36,,8,2023
141000403,94000003,S,20000.04,,8,2023
156001307,94000003,S,2239.32,,8,2023
151000602,94000003,S,22963.44,,8,2023
151000601,94000003,S,249.84,,8,2023
137000221,94000003,S,2499.84,,8,2023
161000902,94000003,S,2539.32,,8,2023
150000502,94000003,S,2634.36,,8,2023
137000200,94000003,S,2799.96,,8,2023
162000907,94000003,S,2824.68,,8,2023
140000301,94000003,S,2828.04,,8,2023
141000402,94000003,S,2834.04,,8,2023
161001207,94000003,S,2865.48,,8,2023
170001208,94000003,S,287064.24,,8,2023
162000900,94000003,S,2879.88,,8,2023
151000600,94000003,S,29929.92,,8,2023
162000909,94000003,S,313.92,,8,2023
102000118,94000003,S,320.04,,8,2023
168001302,94000003,S,3200.04,,8,2023
161000215,94000003,S,3200.4,,8,2023
140000308,94000003,S,349.92,,8,2023
111000116,94000003,S,36169.08,,8,2023
103001500,94000003,S,3680.04,,8,2023
161001003,94000003,S,3712.44,,8,2023
166001204,94000003,S,3846.84,,8,2023
163000904,94000003,S,3904.68,,8,2023
133000201,94000003,S,3949.92,,8,2023
163001001,94000003,S,39765.36,,8,2023
152000801,94000003,S,399.96,,8,2023
168001301,94000003,S,40700.16,,8,2023
141700405,94000003,S,423.36,,8,2023
121000122,94000003,S,4235.76,,8,2023
168001300,94000003,S,42500.04,,8,2023
140000307,94000003,S,431.64,,8,2023
110990133,94000003,S,4360.08,,8,2023
150001005,94000003,S,43777.92,,8,2023
166001202,94000003,S,446.76,,8,2023
166001203,94000003,S,446.76,,8,2023
151000605,94000003,S,4592.16,,8,2023
137000220,94000003,S,466.68,,8,2023
166001201,94000003,S,50476.32,,8,2023
150000511,94000003,S,518.64,,8,2023
161000000,94000003,S,5229.96,,8,2023
133000204,94000003,S,52376.88,,8,2023
141000400,94000003,S,5300.04,,8,2023
162000906,94000003,S,541.68,,8,2023
150000506,94000003,S,572.52,,8,2023
141000401,94000003,S,5998.68,,8,2023
141800404,94000003,S,606.72,,8,2023
151000606,94000003,S,608.4,,8,2023
121000121,94000003,S,6194.16,,8,2023
130000512,94000003,S,62.16,,8,2023
150000507,94000003,S,634.56,,8,2023
102000103,94000003,S,63630.36,,8,2023
133000202,94000003,S,6440.04,,8,2023
150000508,94000003,S,664.56,,8,2023
156001401,94000003,S,6688.08,,8,2023
152000800,94000003,S,680.04,,8,2023
110200126,94000003,S,6812.64,,8,2023
133000205,94000003,S,7076.76,,8,2023
153000701,94000003,S,714.84,,8,2023
166001308,94000003,S,732.72,,8,2023
150000501,94000003,S,740.16,,8,2023
110770131,94000003,S,7460.64,,8,2023
110000119,94000003,S,759.96,,8,2023
110000109,94000003,S,7617.36,,8,2023
103001501,94000003,S,865.08,,8,2023
153000702,94000003,S,922.2,,8,2023
120001605,94000004,S,863517,,8,2023
111000116,94000004,S,6583000,,8,2023
168001303,94000005,S,39,,8,2023
156001401,94000005,S,60,,8,2023
111000116,94000005,S,120,,8,2023
151000601,94000005,S,0.12,,8,2023
151000603,94000005,S,0.12,,8,2023
151000608,94000005,S,0.24,,8,2023
151000606,94000005,S,0.36,,8,2023
151000604,94000005,S,0.84,,8,2023
133000201,94000005,S,100.92,,8,2023
162000906,94000005,S,12305.4,,8,2023
104000105,94000005,S,12389.4,,8,2023
168001300,94000005,S,129.96,,8,2023
166001205,94000005,S,1308.6,,8,2023
161000902,94000005,S,14603.04,,8,2023
151000602,94000005,S,15.48,,8,2023
140000303,94000005,S,15234.72,,8,2023
161000901,94000005,S,17267.52,,8,2023
163000904,94000005,S,18121.2,,8,2023
101000102,94000005,S,184507.73,,8,2023
103001500,94000005,S,184507.73,,8,2023
133000205,94000005,S,192.36,,8,2023
133000204,94000005,S,192.48,,8,2023
166001202,94000005,S,1962.96,,8,2023
166001203,94000005,S,1962.96,,8,2023
166001204,94000005,S,1962.96,,8,2023
166001206,94000005,S,1962.96,,8,2023
166001308,94000005,S,1963.15,,8,2023
161001207,94000005,S,19830.96,,8,2023
151000605,94000005,S,2.88,,8,2023
110660130,94000005,S,20.04,,8,2023
125000108,94000005,S,20.04,,8,2023
151000600,94000005,S,20.04,,8,2023
190600903,94000005,S,20.04,,8,2023
140000305,94000005,S,20217.84,,8,2023
137000219,94000005,H,21151.92,,8,2023
141500408,94000005,S,22131.53,,8,2023
166001201,94000005,S,22247.16,,8,2023
150000504,94000005,S,2492.28,,8,2023
166001103,94000005,S,26173.07,,8,2023
140000306,94000005,S,3589.08,,8,2023
140000304,94000005,S,36660.96,,8,2023
190000414,94000005,S,36901.47,,8,2023
161000215,94000005,S,3771.53,,8,2023
102000103,94000005,S,39.96,,8,2023
162000907,94000005,S,41449.98,,8,2023
140000307,94000005,S,43148.04,,8,2023
103001501,94000005,S,43454.28,,8,2023
133000206,94000005,S,44.28,,8,2023
140000301,94000005,S,44283.72,,8,2023
162000908,94000005,S,4533.6,,8,2023
163001001,94000005,S,47171.57,,8,2023
102000118,94000005,S,4774544.51,,8,2023
133000200,94000005,S,530.04,,8,2023
190400412,94000005,S,5485.44,,8,2023
166000112,94000005,S,5888.88,,8,2023
123000128,94000005,S,58912.92,,8,2023
168001302,94000005,S,6.48,,8,2023
140000302,94000005,S,6007.08,,8,2023
114000107,94000005,S,6194.76,,8,2023
121000121,94000005,S,626993.44,,8,2023
161000000,94000005,S,65252.81,,8,2023
163000000,94000005,S,65292.77,,8,2023
162000900,94000005,S,65412.77,,8,2023
166000000,94000005,S,65432.7,,8,2023
141400407,94000005,S,69.96,,8,2023
162000909,94000005,S,7123.79,,8,2023
103001502,94000005,S,76795.01,,8,2023
110000109,94000005,S,80.04,,8,2023
168001301,94000005,S,84.48,,8,2023
113000114,94000005,S,88633.68,,8,2023
120000120,94000005,S,93.84,,8,2023
161001003,94000005,S,9779.76,,8,2023
103001500,94000011,S,3402,,8,2023
190000104,94000011,S,11415,,8,2023
166001201,94000011,S,100578.42,,8,2023
153000703,94000011,S,10117.2,,8,2023
140000301,94000011,S,101816.04,,8,2023
150000511,94000011,S,10237.08,,8,2023
151000605,94000011,S,105344.26,,8,2023
161001207,94000011,S,10920.36,,8,2023
111000115,94000011,S,1170.96,,8,2023
150000503,94000011,S,11742.24,,8,2023
137000221,94000011,S,118069.12,,8,2023
166001308,94000011,S,12099.42,,8,2023
114000107,94000011,S,12317.88,,8,2023
140000302,94000011,S,12447.36,,8,2023
120000120,94000011,S,12869.86,,8,2023
125000108,94000011,S,12962.4,,8,2023
168001302,94000011,S,12979.56,,8,2023
168001301,94000011,S,134024.42,,8,2023
102000118,94000011,S,13508.5,,8,2023
162000906,94000011,S,13947.36,,8,2023
161000000,94000011,S,14284.2,,8,2023
121000122,94000011,S,143008.2,,8,2023
168001300,94000011,S,145317.44,,8,2023
130000127,94000011,S,14984.64,,8,2023
161000902,94000011,S,14998.56,,8,2023
156000208,94000011,S,15072.48,,8,2023
137000219,94000011,S,153464.3,,8,2023
153000702,94000011,S,15481.68,,8,2023
140000306,94000011,S,15709.2,,8,2023
140000305,94000011,S,15790.56,,8,2023
140000303,94000011,S,15885.96,,8,2023
153000701,94000011,S,16730.76,,8,2023
133000200,94000011,S,18343.2,,8,2023
140000310,94000011,S,18786.84,,8,2023
137000200,94000011,S,188655.82,,8,2023
103001501,94000011,S,19131.18,,8,2023
111000116,94000011,S,19384.06,,8,2023
151000606,94000011,S,19451.84,,8,2023
156001401,94000011,S,19555.44,,8,2023
137000220,94000011,S,19734.72,,8,2023
103001502,94000011,S,19821.3,,8,2023
133000203,94000011,S,20847.06,,8,2023
113000114,94000011,S,21949.68,,8,2023
141400407,94000011,S,22806.96,,8,2023
110000124,94000011,S,2376.22,,8,2023
130000512,94000011,S,2400.16,,8,2023
110200126,94000011,S,2423.04,,8,2023
150000507,94000011,S,24361.8,,8,2023
152000800,94000011,S,24480.82,,8,2023
133000202,94000011,S,24581.88,,8,2023
110000109,94000011,S,2579.76,,8,2023
141000403,94000011,S,2697.96,,8,2023
140000307,94000011,S,27065.74,,8,2023
150000504,94000011,S,27161.28,,8,2023
141800404,94000011,S,27593.16,,8,2023
166001205,94000011,S,2794.2,,8,2023
141300409,94000011,S,28132.2,,8,2023
166001103,94000011,S,283440.79,,8,2023
152000801,94000011,S,28420.68,,8,2023
163000904,94000011,S,28946.16,,8,2023
133000204,94000011,S,292093.47,,8,2023
153000704,94000011,S,29427.72,,8,2023
140000304,94000011,S,30429.12,,8,2023
110000119,94000011,S,307.94,,8,2023
104000105,94000011,S,323.84,,8,2023
133000206,94000011,S,32503.32,,8,2023
121000100,94000011,S,3276.36,,8,2023
190000414,94000011,S,3332.52,,8,2023
190400413,94000011,S,3336.48,,8,2023
190400412,94000011,S,3363.47,,8,2023
121000121,94000011,S,33893.98,,8,2023
151000604,94000011,S,34757.16,,8,2023
163001001,94000011,S,36407.26,,8,2023
123000128,94000011,S,36916.72,,8,2023
150000510,94000011,S,37289.5,,8,2023
102000103,94000011,S,37622.74,,8,2023
161000215,94000011,S,3776.4,,8,2023
190600903,94000011,S,3923.69,,8,2023
190001507,94000011,S,40699.7,,8,2023
163000000,94000011,S,4100.4,,8,2023
140000309,94000011,S,4406.28,,8,2023
156000000,94000011,S,4458.6,,8,2023
151000600,94000011,S,45531.11,,8,2023
166001202,94000011,S,4596.36,,8,2023
190000113,94000011,S,4668.05,,8,2023
162000907,94000011,S,47859.42,,8,2023
166001203,94000011,S,4813.2,,8,2023
130000000,94000011,S,4862.08,,8,2023
141000402,94000011,S,4942.68,,8,2023
