Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
166000000,94000005,H,,65241.73,8,2022
190000113,94000011,H,,11361.26,8,2022
102000103,94000011,H,,114.6,8,2022
150000510,94000011,H,,138.96,8,2022
161000000,94000011,H,,14007.84,8,2022
168001300,94000011,H,,142520.64,8,2022
104000105,94000011,H,,14673.38,8,2022
133000200,94000011,H,,18005.88,8,2022
137000200,94000011,H,,184994.4,8,2022
111000116,94000011,H,,2191457.22,8,2022
152000800,94000011,H,,24022.82,8,2022
120000120,94000011,H,,279113.93,8,2022
130000127,94000011,H,,280196.54,8,2022
121000122,94000011,H,,308448.61,8,2022
121000100,94000011,H,,3222.72,8,2022
103001500,94000011,H,,3345.72,8,2022
163000000,94000011,H,,4028.04,8,2022
156000000,94000011,H,,4389.72,8,2022
151000600,94000011,H,,44671.69,8,2022
130000000,94000011,H,,4778.04,8,2022
153000700,94000011,H,,52867.2,8,2022
162000900,94000011,H,,5586.24,8,2022
141000400,94000011,H,,6100.44,8,2022
140000300,94000011,H,,66331.68,8,2022
110000100,94000011,H,,710.88,8,2022
150000000,94000011,H,,71142.96,8,2022
166000000,94000011,H,,83073.84,8,2022
121000121,94000011,H,,866572.54,8,2022
111000115,94000011,H,,95076.07,8,2022
150000000,94000013,H,,1350,8,2022
153000700,94000013,H,,1860,8,2022
140000300,94000013,H,,2400,8,2022
166000000,94000013,H,,55140,8,2022
141000400,94000013,H,,1340.04,8,2022
151000600,94000013,H,,2020.08,8,2022
168001300,94000013,H,,21979.8,8,2022
156000000,94000013,H,,2709.96,8,2022
162000900,94000013,H,,5240.04,8,2022
110000123,94000013,H,,799279.32,8,2022
110000100,94000015,H,,37200,8,2022
141000400,94000015,H,,38520,8,2022
168001300,94000015,H,,108000,8,2022
161000000,94000015,H,,113640,8,2022
163000000,94000015,H,,180720,8,2022
133000200,94000015,H,,234480,8,2022
162000900,94000015,H,,275040,8,2022
166000000,94000015,H,,410040,8,2022
140000300,94000015,H,,430200,8,2022
150000000,94000015,H,,616800,8,2022
151000600,94000015,H,,726240,8,2022
110000124,94000015,H,,4325760,8,2022
110200126,94000015,H,,6314040,8,2022
102000103,94000015,H,,38698.2,8,2022
110000109,94000023,H,,15000,8,2022
156000000,94000023,H,,10244.76,8,2022
152000800,94000023,H,,11934.48,8,2022
137000200,94000023,H,,124778.76,8,2022
153000700,94000023,H,,13658.16,8,2022
100000100,94000023,H,,14930.28,8,2022
162000900,94000023,H,,14972.64,8,2022
130000127,94000023,H,,1528966.08,8,2022
141000400,94000023,H,,19626.72,8,2022
133000200,94000023,H,,23520.84,8,2022
168001300,94000023,H,,29292.6,8,2022
150000000,94000023,H,,30063.72,8,2022
166000000,94000023,H,,43323.84,8,2022
102000103,94000023,H,,484.08,8,2022
140000300,94000023,H,,51429.84,8,2022
151000600,94000023,H,,53807.88,8,2022
103001500,94000023,H,,6947.4,8,2022
161000000,94000023,H,,7301.76,8,2022
163000000,94000023,H,,7468.68,8,2022
121000100,94000023,H,,7483.32,8,2022
110000100,94000023,H,,8374.32,8,2022
130000000,94000023,H,,93.6,8,2022
161000000,94000025,H,,2700,8,2022
152000800,94000025,H,,3300,8,2022
103001500,94000025,H,,3600,8,2022
150000000,94000025,H,,46500,8,2022
156000000,94000025,H,,100.08,8,2022
110000100,94000025,H,,15999.96,8,2022
121000100,94000025,H,,17000.04,8,2022
151000600,94000025,H,,17600.04,8,2022
166000000,94000025,H,,2299.92,8,2022
102000103,94000025,H,,24.48,8,2022
130000000,94000025,H,,249.96,8,2022
141000400,94000025,H,,2729.88,8,2022
162000900,94000025,H,,4100.04,8,2022
110000109,94000025,H,,489015.12,8,2022
153000700,94000025,H,,4950.12,8,2022
137000200,94000025,H,,559.92,8,2022
133000200,94000025,H,,80.04,8,2022
150000000,94000033,H,,17211,8,2022
153000700,94000033,H,,23991,8,2022
151000600,94000033,H,,13391.64,8,2022
130000000,94000033,H,,1343.64,8,2022
137000200,94000033,H,,134938.44,8,2022
110000100,94000033,H,,1535.76,8,2022
141000400,94000033,H,,1703.76,8,2022
162000900,94000033,H,,1871.4,8,2022
140000300,94000033,H,,24329.52,8,2022
166000000,94000033,H,,29626.56,8,2022
111000116,94000033,H,,3448137.6,8,2022
133000200,94000033,H,,3553.8,8,2022
102000103,94000033,H,,382.56,8,2022
161000000,94000033,H,,5279.04,8,2022
121000100,94000033,H,,719.88,8,2022
163000000,94000033,H,,744.48,8,2022
103001500,94000033,H,,887.76,8,2022
152000800,94000033,H,,9069.12,8,2022
156000000,94000033,H,,983.88,8,2022
168001300,94000033,H,,983.88,8,2022
168001303,94000035,H,,1200000,8,2022
168001301,94000035,H,,2833411.08,8,2022
161000000,94000055,H,,1200,8,2022
166000112,94000055,H,,265200,8,2022
162000907,94000055,H,,340040.04,8,2022
130000000,94000063,H,,2100,8,2022
153000700,94000063,H,,17268,8,2022
110000100,94000063,H,,24219,8,2022
133000200,94000063,H,,44967,8,2022
168001300,94000063,H,,10579.2,8,2022
137000200,94000063,H,,13178.04,8,2022
140000300,94000063,H,,17690.04,8,2022
151000600,94000063,H,,20986.32,8,2022
166000000,94000063,H,,21414.72,8,2022
141000400,94000063,H,,2197.44,8,2022
150000000,94000063,H,,23194.56,8,2022
103001500,94000063,H,,2519.64,8,2022
163000000,94000063,H,,3360.48,8,2022
110000109,94000063,H,,454301.88,8,2022
156000000,94000063,H,,5130.48,8,2022
152000800,94000063,H,,5681.64,8,2022
102000103,94000063,H,,571.68,8,2022
161000000,94000063,H,,6374.76,8,2022
121000100,94000063,H,,9299.76,8,2022
162000900,94000063,H,,9549.6,8,2022
121000100,94000065,H,,519,8,2022
156000000,94000065,H,,519,8,2022
163000000,94000065,H,,519,8,2022
153000700,94000065,H,,1557,8,2022
162000900,94000065,H,,2253,8,2022
161000000,94000065,H,,3120,8,2022
150000000,94000065,H,,5367,8,2022
151000600,94000065,H,,6771,8,2022
133000200,94000065,H,,8328,8,2022
152000800,94000065,H,,9555,8,2022
140000300,94000065,H,,15813,8,2022
168001300,94000065,H,,20667,8,2022
137000200,94000065,H,,27750,8,2022
166000000,94000065,H,,46311,8,2022
125000108,94000065,H,,357900.12,8,2022
110000109,94000073,H,,132500,8,2022
103001500,94000073,H,,103.8,8,2022
121000100,94000073,H,,103.8,8,2022
152000800,94000073,H,,1089.6,8,2022
156000000,94000073,H,,129.72,8,2022
163000000,94000073,H,,155.52,8,2022
130000000,94000073,H,,181.44,8,2022
151000600,94000073,H,,2075.28,8,2022
141000400,94000073,H,,233.28,8,2022
110000100,94000073,H,,233.52,8,2022
162000900,94000073,H,,233.52,8,2022
153000700,94000073,H,,2659.08,8,2022
140000300,94000073,H,,3034.32,8,2022
150000000,94000073,H,,3060.36,8,2022
166000000,94000073,H,,3061.32,8,2022
102000103,94000073,H,,37.56,8,2022
161000000,94000073,H,,700.44,8,2022
168001300,94000073,H,,7004.28,8,2022
133000200,94000073,H,,778.08,8,2022
137000200,94000073,H,,9806.04,8,2022
163000904,94000075,H,,1686493.49,8,2022
102000103,94000083,H,,51,8,2022
151000600,94000083,H,,30000,8,2022
140000300,94000083,H,,81648,8,2022
152000800,94000083,H,,1008.84,8,2022
153000700,94000083,H,,10605.72,8,2022
162000900,94000083,H,,11491.56,8,2022
150000000,94000083,H,,117571.56,8,2022
110000109,94000083,H,,1184412.24,8,2022
137000200,94000083,H,,13836.84,8,2022
168001300,94000083,H,,1558.92,8,2022
103001500,94000083,H,,2559.84,8,2022
110000100,94000083,H,,266.76,8,2022
130000000,94000083,H,,3158.52,8,2022
156000000,94000083,H,,3400.2,8,2022
133000200,94000083,H,,383754.36,8,2022
141000400,94000083,H,,4431.84,8,2022
161000000,94000083,H,,7778.52,8,2022
166000000,94000083,H,,8113.8,8,2022
168001301,94000085,H,,1901899.53,8,2022
110000100,94000103,H,,10890.6,8,2022
102000103,94000103,H,,1119.96,8,2022
166000000,94000103,H,,115790.16,8,2022
150000000,94000103,H,,115862.88,8,2022
152000800,94000103,H,,13384.44,8,2022
156000000,94000103,H,,16584.72,8,2022
168001300,94000103,H,,166782.96,8,2022
161000000,94000103,H,,17179.44,8,2022
162000900,94000103,H,,18117.48,8,2022
111000116,94000103,H,,1854393.36,8,2022
103001500,94000103,H,,1942.56,8,2022
137000200,94000103,H,,221610.12,8,2022
140000300,94000103,H,,22735.08,8,2022
151000600,94000103,H,,297026.04,8,2022
153000700,94000103,H,,32967.12,8,2022
133000200,94000103,H,,41301.84,8,2022
141000400,94000103,H,,493.68,8,2022
121000100,94000103,H,,61383.24,8,2022
163000000,94000103,H,,6929.52,8,2022
130000000,94000103,H,,8593.8,8,2022
166001103,94000113,H,,10000000.08,8,2022
141200410,94000123,H,,600,8,2022
141300409,94000123,H,,170.04,8,2022
141800404,94000123,H,,29000.04,8,2022
141700405,94000123,H,,63000.24,8,2022
141600406,94000123,H,,9999.96,8,2022
166000000,94000133,H,,358896,8,2022
153000700,94000133,H,,10.32,8,2022
140000300,94000133,H,,118.2,8,2022
120101603,94000133,H,,13089410.88,8,2022
168001300,94000133,H,,17497.68,8,2022
152000800,94000133,H,,1867.08,8,2022
121000100,94000133,H,,2.52,8,2022
120101601,94000133,H,,25682503.05,8,2022
137000200,94000133,H,,3598.2,8,2022
162000900,94000143,H,,7950,8,2022
140000300,94000143,H,,1179.96,8,2022
110000123,94000143,H,,1502269.2,8,2022
141000400,94000143,H,,1689.96,8,2022
153000700,94000143,H,,1999.92,8,2022
156000000,94000143,H,,2480.04,8,2022
168001300,94000143,H,,43570.08,8,2022
151000600,94000143,H,,6770.04,8,2022
166000000,94000143,H,,68019.96,8,2022
150000000,94000143,H,,939.96,8,2022
123000128,94000153,H,,62690.04,8,2022
151000600,94000163,H,,1200,8,2022
156000000,94000163,H,,1400.04,8,2022
168001300,94000163,H,,200.04,8,2022
161000000,94000163,H,,2000.04,8,2022
133000200,94000163,H,,2499.96,8,2022
162000900,94000163,H,,3999.96,8,2022
113000114,94000163,H,,63706.92,8,2022
121000100,94000163,H,,999.96,8,2022
140000300,94000163,H,,999.96,8,2022
150000000,94000163,H,,999.96,8,2022
166000000,94000163,H,,999.96,8,2022
103001500,94000173,H,,4317,8,2022
102000103,94000173,H,,11430,8,2022
151000600,94000173,H,,76731,8,2022
120100129,94000173,H,,56445996,8,2022
110000100,94000173,H,,10499.4,8,2022
130000000,94000173,H,,12834.24,8,2022
156000000,94000173,H,,199637.88,8,2022
161000000,94000173,H,,228671.28,8,2022
137000200,94000173,H,,2460011.52,8,2022
153000700,94000173,H,,247166.04,8,2022
166000000,94000173,H,,280965.48,8,2022
141000400,94000173,H,,31269.48,8,2022
168001300,94000173,H,,329135.52,8,2022
152000800,94000173,H,,37063.56,8,2022
162000900,94000173,H,,471339.84,8,2022
140000300,94000173,H,,56380.08,8,2022
133000200,94000173,H,,630040.56,8,2022
150000000,94000173,H,,636959.04,8,2022
100000100,94000173,H,,6767720.64,8,2022
153000700,94000183,H,,29112,8,2022
100000100,94000183,H,,1413698.16,8,2022
151000600,94000183,H,,281745.48,8,2022
140000300,94000183,H,,293198.52,8,2022
130000000,94000183,H,,86035.68,8,2022
150000000,94000183,H,,979634.88,8,2022
120100129,94000183,H,,9953884.32,8,2022
