EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;IMPORTE
2006;01010;1111;227006;91002;Estudios y trabajos técnicos;82.382,30
2006;01010;1111;227009;91002;Otros trabajos realizados por otras empresas;556.000,00
2006;01010;1111;230000;91002;Dietas;440.252,32
2006;01010;1111;231000;91002;Locomoción;435.630,66
2006;01010;1111;239000;91002;Otras indemnizaciones;112.861,58
2006;01010;1111;250000;91002;Gastos en pruebas selectivas;6.220,47
2006;01010;1111;251000;91002;Realización de cursos;542,91
2006;01010;1111;359000;91002;Otros gastos de depósitos, fianzas y avales;601,00
2006;01010;1111;480189;91002;Subvenciones a Grupos Parlamentarios;2.538.815,93
2006;01010;1111;480190;91002;Conciertos y convenios de las Cortes de Aragón;173.171,82
2006;01010;1111;602000;91002;Edificios y otras construcciones;258.000,00
2006;01010;1111;603000;91002;Maquinaria, instalación y utillaje;183.000,00
2006;01010;1111;605000;91002;Mobiliario y enseres;45.000,00
2006;01010;1111;606000;91002;Equipos para procesos de información;103.000,00
2006;01010;1111;608000;71002;Otro inmovilizado material;90.151,82
2006;01010;1111;609000;91002;Inmovilizado Inmaterial;26.000,00
2006;01010;1113;120000;91002;Sueldos de Personal Funcionario;54.142,06
2006;01010;1113;120005;91002;Trienios de Personal Funcionario;16.153,06
2006;01010;1113;121000;91002;Complemento de destino de Personal Funcionario;25.004,70
2006;01010;1113;121001;91002;Complemento específico de Personal Funcionario;11.890,06
2006;01010;1113;130000;91002;Salario base de Personal Laboral Fijo;22.010,16
2006;01010;1113;130001;91002;Antigüedad de Personal Laboral Fijo;7.704,48
2006;01010;1113;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;6.290,24
2006;01010;1113;130003;91002;Otras remuneraciones de Personal Laboral Fijo;8.026,80
2006;01010;1113;150000;91002;Productividad fija de Funcionarios;8.804,64
2006;01010;1113;160000;91002;Seguridad social;33.809,87
2006;01010;1113;203000;91002;Arrendamientos maquinaria, instalación y utillaje;155,51
2006;01010;1113;205000;91002;Arrendamientos de mobiliario y enseres;155,51
2006;01010;1113;206000;91002;Arrendamientos de equipos procesos de información;300,51
2006;01010;1113;212000;91002;Rep. y conservación edificios y otras construcc.;42.000,00
2006;01010;1113;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;4.662,74
2006;01010;1113;215000;91002;Reparación y conservación de mobiliario y enseres;3.000,00
2006;01010;1113;216000;91002;Rep. y conserv. equipos procesos de información;601,01
2006;01010;1113;220002;91002;Prensa, revistas y publicaciones periódicas;601,01
2006;01010;1113;220003;91002;Libros y otras publicaciones;65.000,00
2006;01010;1113;221009;91002;Otros suministros;24.000,00
2006;01010;1113;223000;91002;Transporte;3.005,06
2006;01010;1113;224003;91002;Otros riesgos;3.005,06
2006;01010;1113;226002;91002;Gastos de divulgación y promoción;300.506,05
2006;01010;1113;226005;91002;Reuniones y conferencias;6.000,00
2006;01010;1113;227000;91002;Limpieza y aseo;40.000,00
2006;01010;1113;227001;91002;Seguridad;172.000,00
2006;01010;1113;227006;91002;Estudios y trabajos técnicos;6.000,00
2006;01010;1113;227009;91002;Otros trabajos realizados por otras empresas;186.000,00
2006;01010;1113;230000;91002;Dietas;601,01
2006;01010;1113;231000;91002;Locomoción;601,01
2006;01010;1113;359000;91002;Otros gastos de depósitos, fianzas y avales;601,00
2006;01010;1113;480190;91002;Conciertos y convenios de las Cortes de Aragón;123.207,48
2006;01010;1113;609000;91002;Inmovilizado Inmaterial;30.050,61
2006;01020;1112;100000;91002;Retribuciones básicas de Altos Cargos;28.242,76
2006;01020;1112;100001;91002;Otras remuneraciones de Altos Cargos;45.112,06
2006;01020;1112;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;389.512,48
2006;01020;1112;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;289.651,60
2006;01020;1112;120000;91002;Sueldos de Personal Funcionario;156.962,96
2006;01020;1112;120005;91002;Trienios de Personal Funcionario;95.279,38
2006;01020;1112;121000;91002;Complemento de destino de Personal Funcionario;70.016,38
2006;01020;1112;121001;91002;Complemento específico de Personal Funcionario;39.376,82
2006;01020;1112;121009;91002;Otras retribuciones complementarias Funcionarios;10.999,92
2006;01020;1112;122002;91002;Otras retribuciones en especie;17.000,00
2006;01020;1112;150000;91002;Productividad fija de Funcionarios;39.924,12
2006;01020;1112;151000;91002;Gratificaciones de Personal Funcionario;4.808,10
2006;01020;1112;151001;91002;Gratificaciones de Personal no Funcionario;4.808,10
2006;01020;1112;160000;91002;Seguridad social;192.905,53
2006;01020;1112;160001;91002;MUFACE;1.720,88
2006;01020;1112;160009;91002;Otras cuotas sociales;11.320,40
2006;01020;1112;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;3.606,07
2006;01020;1112;161009;91002;Otros Gtos Sociales de Funcionarios y no Laborales;1.700,00
2006;01020;1112;165000;91002;Fondo de Acción Social;27.000,00
2006;01020;1112;202000;91002;Arrendamientos de edificios y otras construcciones;300,00
2006;01020;1112;206000;91002;Arrendamientos de equipos procesos de información;4.000,00
2006;01020;1112;212000;91002;Rep. y conservación edificios y otras construcc.;5.000,00
2006;01020;1112;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;22.000,00
2006;01020;1112;214000;91002;Reparación y conservación material de transporte;2.400,00
2006;01020;1112;215000;91002;Reparación y conservación de mobiliario y enseres;750,00
2006;01020;1112;216000;91002;Rep. y conserv. equipos procesos de información;5.200,00
2006;01020;1112;220000;91002;Ordinario no inventariable;16.000,00
2006;01020;1112;220001;91002;Mobiliario y enseres;2.100,00
2006;01020;1112;220002;91002;Prensa, revistas y publicaciones periódicas;15.000,00
2006;01020;1112;220003;91002;Libros y otras publicaciones;130.000,00
2006;01020;1112;220004;91002;Material informático;3.800,00
2006;01020;1112;220009;91002;Otro material de oficina;1.200,00
2006;01020;1112;221000;91002;Energía eléctrica;29.755,00
2006;01020;1112;221001;91002;Agua;3.093,00
2006;01020;1112;221003;91002;Combustibles;4.464,40
2006;01020;1112;221004;91002;Vestuario;2.294,00
2006;01020;1112;221009;91002;Otros suministros;1.855,80
2006;01020;1112;222000;91002;Telefónicas;32.992,00
2006;01020;1112;222001;91002;Postales;206,20
2006;01020;1112;222002;91002;Telegráficas;206,20
2006;01020;1112;222009;91002;Otras comunicaciones;2.680,60
2006;01020;1112;223000;91002;Transporte;4.124,00
2006;01020;1112;224000;91002;Primas de Edificios y locales;4.200,00
2006;01020;1112;224001;91002;Primas de vehículos;2.800,00
2006;01020;1112;224002;91002;Primas de otro inmovilizado;100,00
2006;01020;1112;224003;91002;Otros riesgos;100,00
2006;01020;1112;226001;91002;Atenciones protocolarias y representativas;21.960,00
2006;01020;1112;226002;91002;Gastos de divulgación y promoción;42.478,00
2006;01020;1112;226005;91002;Reuniones y conferencias;11.341,00
2006;01020;1112;226009;91002;Otros gastos diversos;3.093,00
2006;01020;1112;227000;91002;Limpieza y aseo;53.612,00
2006;01020;1112;227001;91002;Seguridad;43.817,60
2006;01020;1112;227003;91002;Postales;13.403,00
2006;01020;1112;227006;91002;Estudios y trabajos técnicos;39.270,00
2006;01020;1112;227009;91002;Otros trabajos realizados por otras empresas;13.403,00
2006;01020;1112;230000;91002;Dietas;16.540,00
2006;01020;1112;231000;91002;Locomoción;6.500,00
2006;01020;1112;239000;91002;Otras indemnizaciones;600,00
2006;01020;1112;250000;91002;Gastos en pruebas selectivas;1.800,00
2006;01020;1112;251000;91002;Realización de cursos;1.000,00
2006;01020;1112;480191;91002;Convenio con el Justicia de Aragón;9.616,19
2006;01020;1112;602000;91002;Edificios y otras construcciones;6.000,00
2006;01020;1112;603000;91002;Maquinaria, instalación y utillaje;8.000,00
2006;01020;1112;605000;91002;Mobiliario y enseres;24.000,00
2006;01020;1112;606000;91002;Equipos para procesos de información;14.000,00
2006;01020;1112;609000;91002;Inmovilizado Inmaterial;10.000,00
2006;01030;1114;100000;91002;Retribuciones básicas de Altos Cargos;601,01
2006;01030;1114;100001;91002;Otras remuneraciones de Altos Cargos;601,01
2006;01030;1114;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;601,01
2006;01030;1114;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;601,01
2006;01030;1114;120000;91002;Sueldos de Personal Funcionario;601,01
2006;01030;1114;120005;91002;Trienios de Personal Funcionario;601,01
2006;01030;1114;121000;91002;Complemento de destino de Personal Funcionario;601,01
2006;01030;1114;121001;91002;Complemento específico de Personal Funcionario;601,01
2006;01030;1114;160000;91002;Seguridad social;601,01
2006;01030;1114;240000;91002;Arrendamientos para servicios nuevos;601,01
2006;01030;1114;241000;91002;Reparación y conservación para servicios nuevos;601,01
2006;01030;1114;242000;91002;Material,suministros y otros para servicios nuevos;601,01
2006;01030;1114;605000;91002;Mobiliario y enseres;601,01
2006;01030;1114;606000;91002;Equipos para procesos de información;601,01
2006;02010;1121;100000;91002;Retribuciones básicas de Altos Cargos;18.202,92
2006;02010;1121;100001;91002;Otras remuneraciones de Altos Cargos;63.644,52
2006;02010;1121;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;584.012,52
2006;02010;1121;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;1.037.496,36
2006;02010;1121;120000;91002;Sueldos de Personal Funcionario;247.495,68
2006;02010;1121;120005;91002;Trienios de Personal Funcionario;65.363,74
2006;02010;1121;120006;91002;Pagas extraordinarias de Personal Funcionario;66.433,64
2006;02010;1121;121000;91002;Complemento de destino de Personal Funcionario;172.632,24
2006;02010;1121;121001;91002;Complemento específico de Personal Funcionario;352.133,88
2006;02010;1121;130000;91002;Salario base de Personal Laboral Fijo;19.004,52
2006;02010;1121;130001;91002;Antigüedad de Personal Laboral Fijo;6.978,72
2006;02010;1121;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;3.609,82
2006;02010;1121;130003;91002;Otras remuneraciones de Personal Laboral Fijo;12.359,16
2006;02010;1121;151000;91002;Gratificaciones de Personal Funcionario;16.000,00
2006;02010;1121;151001;91002;Gratificaciones de Personal no Funcionario;45.000,00
2006;02010;1121;160000;91002;Seguridad social;570.007,68
2006;02010;1121;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;6.000,00
2006;02010;1121;162000;91002;Formación y perfeccionamiento de Personal Laboral;500,00
2006;02010;1121;202000;91002;Arrendamientos de edificios y otras construcciones;152.000,00
2006;02010;1121;204000;91002;Arrendamientos de material de transporte;1.030,00
2006;02010;1121;205000;91002;Arrendamientos de mobiliario y enseres;7.200,00
2006;02010;1121;212000;91002;Rep. y conservación edificios y otras construcc.;46.350,00
2006;02010;1121;214000;91002;Reparación y conservación material de transporte;56.650,00
2006;02010;1121;215000;91002;Reparación y conservación de mobiliario y enseres;6.300,00
2006;02010;1121;216000;91002;Rep. y conserv. equipos procesos de información;1.900,00
2006;02010;1121;220000;91002;Ordinario no inventariable;103.000,00
2006;02010;1121;220001;91002;Mobiliario y enseres;45.000,00
2006;02010;1121;220002;91002;Prensa, revistas y publicaciones periódicas;25.000,00
2006;02010;1121;220003;91002;Libros y otras publicaciones;63.000,00
2006;02010;1121;220004;91002;Material informático;640,00
2006;02010;1121;220009;91002;Otro material de oficina;640,00
2006;02010;1121;221000;91002;Energía eléctrica;3.100,00
2006;02010;1121;221001;91002;Agua;320,00
2006;02010;1121;221002;91002;Gas;320,00
2006;02010;1121;221003;91002;Combustibles;41.200,00
2006;02010;1121;221004;91002;Vestuario;320,00
2006;02010;1121;221006;91002;Productos farmacéuticos;1.000,00
2006;02010;1121;221009;91002;Otros suministros;31.500,00
2006;02010;1121;222000;91002;Telefónicas;189.000,00
2006;02010;1121;222001;91002;Postales;3.100,00
2006;02010;1121;222002;91002;Telegráficas;1.200,00
2006;02010;1121;222003;91002;Télex y telefax;19.000,00
2006;02010;1121;222009;91002;Otras comunicaciones;1.200,00
2006;02010;1121;223000;91002;Transporte;30.600,00
2006;02010;1121;224003;91002;Otros riesgos;650,00
2006;02010;1121;225000;91002;Tributos locales;1.600,00
2006;02010;1121;226000;91002;Cánones;100,00
2006;02010;1121;226001;91002;Atenciones protocolarias y representativas;662.850,00
2006;02010;1121;226002;91002;Gastos de divulgación y promoción;2.350.000,00
2006;02010;1121;226004;91002;Remuneraciones a agentes mediadores independientes;300,00
2006;02010;1121;226005;91002;Reuniones y conferencias;41.200,00
2006;02010;1121;226009;91002;Otros gastos diversos;36.000,00
2006;02010;1121;227000;91002;Limpieza y aseo;9.500,00
2006;02010;1121;227001;91002;Seguridad;320,00
2006;02010;1121;227003;91002;Postales;320,00
2006;02010;1121;227006;91002;Estudios y trabajos técnicos;565.000,00
2006;02010;1121;227009;91002;Otros trabajos realizados por otras empresas;226.000,00
2006;02010;1121;230000;91002;Dietas;31.600,00
2006;02010;1121;231000;91002;Locomoción;43.100,00
2006;02010;1121;232000;91002;Traslado;1.100,00
2006;02010;1121;460001;91002;Actos San Jorge en Huesca y Teruel;51.500,00
2006;02010;1121;460002;91002;Subvenciones Directas;25.750,00
2006;02010;1121;480001;91002;Fundación Seminario Investigación para la Paz;90.000,00
2006;02010;1121;480002;91002;Subvenciones Directas;172.700,00
2006;02010;1121;480164;91002;Convenio Comunidad Regantes Canal Aragón-Cataluña;150.000,00
2006;02010;1121;602000;91002;Edificios y otras construcciones;35.000,00
2006;02010;1121;604000;91002;Material de transporte;50.000,00
2006;02010;1121;605000;91002;Mobiliario y enseres;35.000,00
2006;02010;1121;606000;91002;Equipos para procesos de información;30.000,00
2006;02010;1121;608000;91002;Otro inmovilizado material;30.000,00
2006;02010;1121;609000;91002;Inmovilizado Inmaterial;48.000,00
2006;02010;1121;760001;91002;Subvenciones Directas;265.000,00
2006;02010;1121;780001;91002;Subvenciones directas;38.000,00
2006;03010;1125;120000;91002;Sueldos de Personal Funcionario;28.423,68
2006;03010;1125;120005;91002;Trienios de Personal Funcionario;5.934,36
2006;03010;1125;120006;91002;Pagas extraordinarias de Personal Funcionario;7.489,48
2006;03010;1125;121000;91002;Complemento de destino de Personal Funcionario;18.402,12
2006;03010;1125;121001;91002;Complemento específico de Personal Funcionario;27.557,40
2006;03010;1125;151000;91002;Gratificaciones de Personal Funcionario;1.000,00
2006;03010;1125;160000;91002;Seguridad social;20.279,45
2006;03010;1125;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.500,00
2006;03010;1125;215000;91002;Reparación y conservación de mobiliario y enseres;724,00
2006;03010;1125;216000;91002;Rep. y conserv. equipos procesos de información;1.244,00
2006;03010;1125;220000;91002;Ordinario no inventariable;3.438,00
2006;03010;1125;220001;91002;Mobiliario y enseres;2.805,00
2006;03010;1125;220002;91002;Prensa, revistas y publicaciones periódicas;622,00
2006;03010;1125;220003;91002;Libros y otras publicaciones;6.242,00
2006;03010;1125;220004;91002;Material informático;938,00
2006;03010;1125;221000;91002;Energía eléctrica;622,00
2006;03010;1125;222000;91002;Telefónicas;2.499,00
2006;03010;1125;222001;91002;Postales;622,00
2006;03010;1125;223000;91002;Transporte;1.561,00
2006;03010;1125;226001;91002;Atenciones protocolarias y representativas;6.242,00
2006;03010;1125;226002;91002;Gastos de divulgación y promoción;12.485,00
2006;03010;1125;226005;91002;Reuniones y conferencias;8.844,00
2006;03010;1125;230000;91002;Dietas;622,00
2006;03010;1125;231000;91002;Locomoción;622,00
2006;03010;1125;239000;91002;Otras indemnizaciones;169.718,00
2006;09010;3229;120000;91002;Sueldos de Personal Funcionario;64.160,16
2006;09010;3229;120005;91002;Trienios de Personal Funcionario;9.697,56
2006;09010;3229;120006;91002;Pagas extraordinarias de Personal Funcionario;16.118,26
2006;09010;3229;121000;91002;Complemento de destino de Personal Funcionario;40.003,92
2006;09010;3229;121001;91002;Complemento específico de Personal Funcionario;66.633,72
2006;09010;3229;151000;91002;Gratificaciones de Personal Funcionario;2.000,00
2006;09010;3229;160000;91002;Seguridad social;45.524,11
2006;09010;3229;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.000,00
2006;09010;3229;202000;91002;Arrendamientos de edificios y otras construcciones;29.410,68
2006;09010;3229;205000;91002;Arrendamientos de mobiliario y enseres;155,25
2006;09010;3229;212000;91002;Rep. y conservación edificios y otras construcc.;1.035,00
2006;09010;3229;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;621,00
2006;09010;3229;215000;91002;Reparación y conservación de mobiliario y enseres;621,00
2006;09010;3229;216000;91002;Rep. y conserv. equipos procesos de información;621,00
2006;09010;3229;220000;91002;Ordinario no inventariable;4.305,04
2006;09010;3229;220001;91002;Mobiliario y enseres;4.140,00
2006;09010;3229;220002;91002;Prensa, revistas y publicaciones periódicas;3.105,00
2006;09010;3229;220003;91002;Libros y otras publicaciones;310,50
2006;09010;3229;220004;91002;Material informático;1.035,00
2006;09010;3229;220009;91002;Otro material de oficina;310,50
2006;09010;3229;221000;91002;Energía eléctrica;1.266,84
2006;09010;3229;221001;91002;Agua;422,28
2006;09010;3229;221009;91002;Otros suministros;103,50
2006;09010;3229;222000;91002;Telefónicas;7.000,00
2006;09010;3229;222001;91002;Postales;310,50
2006;09010;3229;222002;91002;Telegráficas;310,50
2006;09010;3229;223000;91002;Transporte;4.140,00
2006;09010;3229;224000;91002;Primas de Edificios y locales;517,50
2006;09010;3229;226001;91002;Atenciones protocolarias y representativas;18.455,00
2006;09010;3229;226002;91002;Gastos de divulgación y promoción;41.750,00
2006;09010;3229;226005;91002;Reuniones y conferencias;12.245,00
2006;09010;3229;226009;91002;Otros gastos diversos;20.700,00
2006;09010;3229;227000;91002;Limpieza y aseo;6.210,00
2006;09010;3229;227003;91002;Postales;7.389,90
2006;09010;3229;227006;91002;Estudios y trabajos técnicos;107.625,00
2006;09010;3229;227009;91002;Otros trabajos realizados por otras empresas;61.396,20
2006;09010;3229;230000;91002;Dietas;2.070,00
2006;09010;3229;231000;91002;Locomoción;4.657,50
2006;09010;3229;239000;91002;Otras indemnizaciones;51.468,48
2006;09010;3229;251000;91002;Realización de cursos;621,00
2006;11010;1211;100000;91002;Retribuciones básicas de Altos Cargos;16.667,88
2006;11010;1211;100001;91002;Otras remuneraciones de Altos Cargos;51.811,32
2006;11010;1211;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;104.822,76
2006;11010;1211;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;155.918,89
2006;11010;1211;120000;91002;Sueldos de Personal Funcionario;376.886,64
2006;11010;1211;120005;91002;Trienios de Personal Funcionario;116.061,58
2006;11010;1211;120006;91002;Pagas extraordinarias de Personal Funcionario;105.235,78
2006;11010;1211;121000;91002;Complemento de destino de Personal Funcionario;248.827,36
2006;11010;1211;121001;91002;Complemento específico de Personal Funcionario;408.789,00
2006;11010;1211;121009;91002;Otras retribuciones complementarias Funcionarios;14.196,84
2006;11010;1211;151000;91002;Gratificaciones de Personal Funcionario;2.476,17
2006;11010;1211;151001;91002;Gratificaciones de Personal no Funcionario;15.000,00
2006;11010;1211;160000;91002;Seguridad social;309.965,07
2006;11010;1211;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;2.060,00
2006;11010;1211;215000;91002;Reparación y conservación de mobiliario y enseres;15.375,00
2006;11010;1211;220000;91002;Ordinario no inventariable;17.425,00
2006;11010;1211;220001;91002;Mobiliario y enseres;4.100,00
2006;11010;1211;220002;91002;Prensa, revistas y publicaciones periódicas;8.200,00
2006;11010;1211;220003;91002;Libros y otras publicaciones;56.375,00
2006;11010;1211;220004;91002;Material informático;3.075,00
2006;11010;1211;221009;91002;Otros suministros;600,00
2006;11010;1211;222000;91002;Telefónicas;77.900,00
2006;11010;1211;223000;91002;Transporte;6.150,00
2006;11010;1211;224003;91002;Otros riesgos;1.200,00
2006;11010;1211;226000;91002;Cánones;500,00
2006;11010;1211;226001;91002;Atenciones protocolarias y representativas;52.275,00
2006;11010;1211;226002;91002;Gastos de divulgación y promoción;65.600,00
2006;11010;1211;226005;91002;Reuniones y conferencias;24.600,00
2006;11010;1211;226009;91002;Otros gastos diversos;16.400,00
2006;11010;1211;227005;91002;Procesos electorales;600,00
2006;11010;1211;227006;91002;Estudios y trabajos técnicos;36.900,00
2006;11010;1211;227009;91002;Otros trabajos realizados por otras empresas;1.200,00
2006;11010;1211;230000;91002;Dietas;6.150,00
2006;11010;1211;231000;91002;Locomoción;14.350,00
2006;11010;1211;239000;91002;Otras indemnizaciones;6.150,00
2006;11010;1211;440001;91002;Consejo Asesor RTVE Aragón;106.600,00
2006;11010;1211;480003;91002;Subv.Fundac.Aspectos Políticos e Instituc.Aragón;68.675,00
2006;11010;1211;480004;91002;Subvenciones Directas;107.625,00
2006;11010;1216;220000;91002;Ordinario no inventariable;600,00
2006;11010;1216;220002;91002;Prensa, revistas y publicaciones periódicas;6.150,00
2006;11010;1216;220003;91002;Libros y otras publicaciones;18.450,00
2006;11010;1216;220004;91002;Material informático;600,00
2006;11010;1216;221009;91002;Otros suministros;1.070,00
2006;11010;1216;223000;91002;Transporte;4.100,00
2006;11010;1216;226002;91002;Gastos de divulgación y promoción;45.920,00
2006;11010;1216;226005;91002;Reuniones y conferencias;156.350,00
2006;11010;1216;227006;91002;Estudios y trabajos técnicos;2.050,00
2006;11010;1216;230000;91002;Dietas;6.150,00
2006;11010;1216;231000;91002;Locomoción;6.150,00
2006;11010;1216;239000;91002;Otras indemnizaciones;600,00
2006;11010;1216;480005;91002;Ayudas a Comunidades Aragónesas del Exterior;350.550,00
2006;11010;1216;480166;91002;Programa Becas a aragoneses residentes en América;12.300,00
2006;11010;1216;780002;91002;Ayudas a Comunidades Aragonesas del Exterior;235.750,00
2006;11010;1231;120000;91002;Sueldos de Personal Funcionario;115.467,84
2006;11010;1231;120005;91002;Trienios de Personal Funcionario;26.165,88
2006;11010;1231;120006;91002;Pagas extraordinarias de Personal Funcionario;30.801,88
2006;11010;1231;121000;91002;Complemento de destino de Personal Funcionario;71.961,36
2006;11010;1231;121001;91002;Complemento específico de Personal Funcionario;110.061,36
2006;11010;1231;151000;91002;Gratificaciones de Personal Funcionario;1.857,13
2006;11010;1231;160000;91002;Seguridad social;68.153,63
2006;11010;1231;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;123,80
2006;11010;1231;215000;91002;Reparación y conservación de mobiliario y enseres;15.375,00
2006;11010;1231;220000;91002;Ordinario no inventariable;10.250,00
2006;11010;1231;220001;91002;Mobiliario y enseres;1.500,00
2006;11010;1231;220002;91002;Prensa, revistas y publicaciones periódicas;600,00
2006;11010;1231;220003;91002;Libros y otras publicaciones;30.750,00
2006;11010;1231;220004;91002;Material informático;1.200,00
2006;11010;1231;221009;91002;Otros suministros;1.500,00
2006;11010;1231;223000;91002;Transporte;600,00
2006;11010;1231;226001;91002;Atenciones protocolarias y representativas;4.600,00
2006;11010;1231;226002;91002;Gastos de divulgación y promoción;1.500,00
2006;11010;1231;226009;91002;Otros gastos diversos;6.150,00
