EJERCICIO;CENTRO GESTOR;ECONOMICA;FINANCIACION;DESCRIPCION;IMPORTE
2013;12500;329005;91003;Tasa 05-S. Mat. orde. transp. terr carretera;900.000,00
2013;12500;329006;91003;ACTUACIONES EN MATERIA DE VIVIENDA PROTEGIDA;45.000,00
2013;12500;329007;91003;EXPEDICIÓN CÉDULA DE HABITABILIDAD;4.000,00
2013;12500;329010;91003;Tasa 10-S. facultativos agronómicos;10.000,00
2013;12500;329011;91003;Tasa 11-Servicios  facultativos veterinarios;600.000,00
2013;12500;329012;91003;Tasa 12-Ins. y ctroles sanitarios  anim y sus prod;3.600,00
2013;12500;329013;91003;Tasa 13-Aut., Inspec., materia centros sanitarios;120.000,00
2013;12500;329014;91003;Tasa 14-Ord. activ. indust. energ. metrol. mineras;2.380.666,00
2013;12500;329015;91003;Tasa 15-Serv. exped. titulos académicos y profesio;587.000,00
2013;12500;329017;91003;Tasa 17-S. facul. montes, forestales y v. pecuaria;400.000,00
2013;12500;329019;91003;Tasa 19-S. Adtvod y Técnicos de juego;500.000,00
2013;12500;329020;91003;Tasa 20-Aut, Insp y actu. cen y est. farmaceúticos;50.000,00
2013;12500;329021;91003;Tasa 21-Aut. Insp. centros Servicios Sociales;20.000,00
2013;12500;329022;91003;Tasa 22-Inserción anuncios en el BOA;776.157,99
2013;12500;329023;91003;Tasa 23-Inscripción y Publicidad Asoc,Fun,CP y CCA;29.060,00
2013;12500;329025;91003;Tasa 25-S. Registro Territorial P.Intelectual de A;9.500,00
2013;12500;329030;91003;Tasa 30-Tasa inscripción Reg. de org. modif. genét;12.000,00
2013;12500;329037;91003;Tasa 37-Tasa dchos. de exam. pruebas de acceso FP;185.400,00
2013;12500;329038;91003;S. admtvos diligencias bastanteo de poder;5.400,00
2013;12500;329039;91003;Tasa39-Insc pruebas obt. tit. postobligatorios;133.200,00
2013;12500;330000;91003;Precios Públicos del Laboratorio Agroalimentario;26.000,00
2013;12500;330006;91003;Instalaciones deportivas;166.000,00
2013;12500;330007;91003;Actividades Deportivas;33.800,00
2013;12500;335000;91003;PRECIOS PÚBLICOS DEL LABORATORIO CALIDAD EDIFICACIÓN;20.600,00
2013;12500;370000;91003;Casinos;2.400.000,00
2013;12500;370001;91003;Bingos;18.800.000,00
2013;12500;370002;91003;Máquinas recreativas;23.500.000,00
2013;12500;370003;91003;Loterías,rifas,boletos y combinaciones aleatorias;15.000,00
2013;12500;380100;91003;Reintegros de ejercicios cerrados;3.600.000,00
2013;12500;390001;91003;Daños carreteras;110.000,00
2013;12500;395008;91003;Multas y sanciones Política Territorial e Interior;18.000,00
2013;12500;395099;91003;Otras multas y sanciones;5.000.000,00
2013;12500;395100;91003;Multas y sanciones;8.328.500,00
2013;12500;396100;91003;Ingresos diversos. Recursos eventuales;340.590,21
2013;12500;400050;91003;Fondo Suficiencia Global;252.357.000,00
2013;12500;400051;91003;Fondo de Garantía Servicios Públicos Fundamentales;58.390.000,00
2013;12500;400151;91003;Fondo de Garantía Serv Púb. Fund.-liq ej.2011;52.170.000,00
2013;12500;400152;91003;Fondo Cooperación Liquidación Ejerc. Anteriores;66.980.000,00
2013;12500;403000;34001;Ayudas complementarias a la Política Agraria Común;740.000,00
2013;12500;403004;91003;Estadística agraria;52.016,70
2013;12500;403099;34011;Otras subvenciones de Agricultura y Alimentación;240.000,00
2013;12500;403099;34045;Otras subvenciones de Agricultura y Alimentación;46.500,00
2013;12500;404000;39005;Ayudas a jubilación y reestructuración de empresas;64.710,00
2013;12500;404003;35005;Pensiones a ancianos y enfermos;52.500,00
2013;12500;404020;91003;Plan Acción a favor de pers. situación dependencia;30.000.000,00
2013;12500;404021;39054;Víctimas violencia de género;100.000,00
2013;12500;404021;39092;Víctimas violencia de género;219.823,00
2013;12500;405001;39015;Fomento de la donación y trasplante de órganos;76.738,27
2013;12500;405002;39017;Prevención del S.I.D.A.;141.258,60
2013;12500;405003;39018;Actuaciones en drogodependencias;756.810,47
2013;12500;405004;39019;Prevención de enfermedades emergentes;64.032,53
2013;12500;405005;39016;Junta Arbitral de Consumo;17.389,59
2013;12500;405006;39027;Políticas de cohesión y estrategias de salud;542.856,60
2013;12500;405007;39049;Form.Cont.Uso racional del medicamento para médic.;504.179,69
2013;12500;407008;39068;Subvenciones Educación y Ciencia;39.110,86
2013;12500;407010;39024;Escuelas viajeras;92.116,60
2013;12500;407013;39025;Plan rest,utiliz. Educat. pueblos abandon.:Bubal;24.780,00
2013;12500;407014;39033;Rutas literarias;35.081,00
2013;12500;407099;14102;Otras subvenciones  Educación, Cultura y Deporte;30.875,00
2013;12500;412001;55001;Escuelas Taller;113.503,53
2013;12500;420000;91003;"Fondo programa de ""Ahorro e incapacidad temporal""";9.430.933,87
2013;12500;420001;91003;Compens. asistencia sanitaria conting. prof.;1.631.461,39
2013;12500;421001;91003;Plan Acción a favor de pers. situación dependencia;5.000.000,00
2013;12500;440001;39050;De IDAE para el  fomento ahorro energético;400.000,00
2013;12500;492100;14101;Programa Operativo FEDER 2007-2013;314.984,60
2013;12500;493000;11101;Fondo Social Europeo- Objetivo 3;553.357,85
2013;12500;493100;11101;Fondo Social Europeo- Programa Operativo 2007-2013;11.009.075,45
2013;12500;496000;12101;Agricultura -Política Agraria Común;440.894.119,94
2013;12500;496009;12101;Agricultura- Otras subvenciones corrientes;110.000,00
2013;12500;497000;12102;Fondo Europeo Agrícola de Desarrollo Rural;509.167,00
2013;12500;499000;19001;Punto de Información Europea;25.000,00
2013;12500;499099;19004;Otras subvenciones del exterior;652.949,50
2013;12500;520000;91003;Intereses;4.500.000,00
2013;12500;520050;91003;De las Cortes de Aragón;48.000,00
2013;12500;540008;91003;Arrendamientos de locales;3.000,00
2013;12500;540009;91003;Alquileres de viviendas;360.000,00
2013;12500;550001;91003;Cánones de concesiones;4.800.000,00
2013;12500;552003;91003;De protección y gestión de los montes;600.000,00
2013;12500;553000;91003;Cánones de I.T.V. privadas;4.504.966,00
2013;12500;590000;91003;Ingresos por viviendas de promoción pública;2.200.000,00
2013;12500;600000;91003;Venta de terrenos;800.000,00
2013;12500;610000;91003;Venta de inversiones reales- Varios;200.000,00
2013;12500;620000;91003;Venta de inmuebles;11.000.000,00
2013;12500;702001;36004;Acciones prioritarias: incendios forestales;2.357.694,00
2013;12500;702005;39077;Convenio Ciclo Integral del Agua;8.653.546,72
2013;12500;702006;39032;Convenio protección recursos barranco de Bailín;673.918,00
2013;12500;702009;36001;Otras subvenciones en materia de Medio Ambiente;645.000,00
2013;12500;702009;36006;Otras subvenciones en materia de Medio Ambiente;8.500,00
2013;12500;704002;39001;Plan de vivienda;2.474.630,00
2013;12500;705006;34013;Campañas de sanidad animal;150.000,00
2013;12500;705006;34014;Campañas de sanidad animal;800.000,00
2013;12500;705006;34021;Campañas de sanidad animal;1.000.000,00
2013;12500;705007;34025;Agrupación Defensa Sanitaria;1.000,00
2013;12500;705008;34006;Apicultura;100.000,00
2013;12500;705009;34005;Otras subvenciones de capital;1.600.000,00
2013;12500;705009;34020;Otras subvenciones de capital;900.000,00
2013;12500;705009;34024;Otras subvenciones de capital;75.000,00
2013;12500;705009;34044;Otras subvenciones de capital;1.475.000,00
2013;12500;705009;34046;Otras subvenciones de capital;1.219.008,26
2013;12500;705009;34047;Otras subvenciones de capital;1.250.000,00
2013;12500;705009;34050;Otras subvenciones de capital;600.000,00
2013;12500;705009;34051;Otras subvenciones de capital;900.000,00
2013;12500;705009;34054;Otras subvenciones de capital;300.000,00
2013;12500;705009;34056;Otras subvenciones de capital;3.379,53
2013;12500;705010;34026;Agrup.Tratam. Integrado Agricultura (ATRIAS);200.000,00
2013;12500;705011;34019;Calidad de la carne;100.000,00
2013;12500;705013;34015;Semillas y plantas de viveros;115.000,00
2013;12500;705014;34007;Industrias Agrarias;1.750.000,00
2013;12500;705015;34043;Modernización de explotaciones;4.130.000,00
2013;12500;705017;34017;Lucha contra agentes nocivos;595.000,00
2013;12500;705017;34018;Lucha contra agentes nocivos;125.000,00
2013;12500;705018;34023;Control lechero;70.000,00
2013;12500;705021;34004;Agroambientales;4.487.000,00
2013;12500;705022;34031;Cese anticipado;330.000,00
2013;12500;705025;34032;Indemnización compensatoria básica;1.600.000,00
2013;12500;705026;34016;Nuevas variedades vegetales;43.000,00
2013;12500;705029;34039;Erradicación de Encefalopatía Espongiforme Bovina;150.000,00
2013;12500;705030;34037;Reconversión de plantaciones frutícolas;1.000.000,00
2013;12500;705032;34049;Ayudas del Fondo Europeo de Pesca;44.000,00
2013;12500;705035;34053;Plan nacional de subproductos;300.000,00
2013;12500;707001;39041;Otras subvenciones de Educación, Cultura y Deporte;30.000,00
2013;12500;707004;39003;Proyectos de investigación del I.N.I.A.;60.000,00
2013;12500;709001;32200;Plan Especial de Teruel;30.000.000,00
2013;12500;719003;32100;Plan de la Minería;1.838.432,00
2013;12500;740001;39050;De IDAE para el  fomento ahorro energético;5.418.602,00
2013;12500;792100;14101;Programa Operativo FEDER 2007-2013;6.159.682,68
2013;12500;792101;14101;Programa Operativo FEDER 2007-2013 proyecto HITO;829.690,84
2013;12500;793100;11101;Fondo Social Europeo- Programa Operativo 2007-2013;1.123.372,50
2013;12500;796000;12101;Fondo Europeo Agrícola de Garantía;1.320.060,00
2013;12500;796002;12101;Plan Nacional Apícola;200.000,00
2013;12500;797000;12102;Forestación;1.275.000,00
2013;12500;797001;12102;Agroambientales;8.974.000,00
2013;12500;797002;12102;Cese Anticipado;660.000,00
2013;12500;797003;12102;Indemnización Compensación Básica;3.200.000,00
2013;12500;797004;12102;Modernización explotaciones, incorporación jóvenes;11.210.000,00
2013;12500;797006;12102;Modernización de regadíos;7.500.000,00
2013;12500;797008;12102;P.D.R.- Renov., dllo de pueblos y patrimonio rural;4.529.888,19
2013;12500;797009;12102;P.D.R.- Diversif. actividades en el ámbito agrario;4.900.000,00
2013;12500;797011;12102;PDR Formación;137.894,00
2013;12500;797012;12102;P.D.R.- Transf. y comercializ. productos agrícolas;3.500.000,00
2013;12500;797013;12102;PDR Medidas forestales;3.034.360,18
2013;12500;797014;12102;PDR Concentración  parcelaria;2.438.016,53
2013;12500;797018;12102;PDR Protección del  Medio Ambiente;623.500,00
2013;12500;797099;12102;Otras transferencias de capital;74.000,00
2013;12500;798000;15101;Fondo Europeo de Pesca;35.000,00
2013;12500;799000;19003;Otras subvenciones del exterior;23.000,00
2013;12500;821001;91003;Reintegros préstamos convenios con EE Locales;3.500.000,00
2013;12500;900000;91003;Emisión de Deuda Pública- Ley de Presupuestos 2013;400.000.000,00
2013;12500;920000;91003;Préstamos recibidos Ley de Presupuestos 2013;459.403.833,29
2013;51000;329001;91003;Tasa 01- Dirección e inspección de obras;4.000,00
2013;51000;330002;91003;Precios Públicos de los Centros de Form del INAEM;2.800,00
2013;51000;404099;39071;Otras subv. Empleo y de Servicios Sociales;82.000,00
2013;51000;413000;33002;Conferencia Sectorial de Empleo;531.742,00
2013;51000;413000;33004;Conferencia Sectorial de Empleo;21.040.839,00
2013;51000;413000;33005;Conferencia Sectorial de Empleo;10.275.685,00
2013;51000;413001;39008;Planes trabajo Centros Nacionales Formación Ocup.;280.000,00
2013;51000;520000;91003;Intereses;30.000,00
2013;51000;708000;33002;Conferencia Sectorial de Empleo;45.000,00
2013;52000;319115;91003;Prestación servicios hospitales Salud;17.500.000,00
2013;52000;520000;91003;Intereses;50.000,00
2013;53000;319100;91003;Prestación de Servicios en Residencias IASS;13.000.000,00
2013;53000;319102;91003;Prest. Servicios Centros Sociales y clubs IASS;1.850.000,00
2013;53000;395100;91003;Multas y sanciones;20.000,00
2013;53000;520000;91003;Intereses;20.000,00
2013;54000;520000;91003;intereses de depósito;1.500,00
2013;55000;311001;91003;Prestación de Servicios en residencias;625.000,00
2013;55000;311003;91003;Prestación de Servicios centros sociales y clubs;15.000,00
2013;55000;311008;91003;Prestación de Servicios en albergues;70.000,00
2013;55000;311009;91003;Prestación servicios por Carnés Juveniles;445.000,00
2013;55000;419005;91003;Instituto de la Juventud;50.000,00
2013;55000;470009;71006;Otras subvenciones de empresas;200.000,00
2013;55000;520000;91003;Intereses;3.000,00
2013;71000;792100;14101;Programa Operativo FEDER 2007-2013;1.799.919,00
2013;72000;221000;91003;Canon de Saneamiento;40.249.786,07
2013;72000;329001;91003;Tasa 01- Dirección e inspección de obras;25.000,00
2013;72000;329003;91003;Tasa 03- Serv.admvos, redacc. informes,activ. fac.;500,00
2013;72000;330009;91003;Tratamiento fosas sépticas;100.000,00
2013;72000;395100;91003;Multas y sanciones;30.000,00
2013;72000;396100;91003;Ingresos diversos. Recursos eventuales;50.000,00
2013;72000;492100;14101;Programa Operativo FEDER 2007-2013;1.230,51
2013;72000;520000;91003;Intereses;150.000,00
2013;72000;821001;91003;Reintegros préstamos convenios con EE Locales;749.000,00
2013;73000;329035;91003;Tasa 35- Tasa eval. ensayos clínicos y p. sanitari;265.000,00
2013;73000;330010;91003;Servicios Investigación Biomédica;1.051.852,28
2013;73000;390002;91003;Ingresos por cursos;30.000,00
2013;73000;405099;39020;Otras subvenciones en materia de Salud y Consumo;1.791.086,32
2013;73000;405099;39053;Otras subvenciones en materia de Salud y Consumo;917.912,19
2013;73000;440002;91003;Transferencia de la Universidad de Zaragoza;100.000,00
2013;73000;470009;72009;Otras subvenciones de empresas;1.769.351,47
2013;73000;499099;19090;Otras subvenciones del exterior;395.989,90
2013;73000;520000;91003;Intereses;3.000,00
2013;73000;709009;39020;Otras subvenciones de capital;518.459,63
2013;73000;709009;39053;Otras subvenciones de capital;527.293,24
2013;73000;770010;72009;proyectos producción y transferencia conocimiento;330.000,00
2013;73000;799000;19090;Otras subvenciones del exterior;143.380,00
2013;74000;319319;91003;Prestación de Servicios en laboratorios;150.000,00
2013;74000;381100;91003;Reintegros de ejercicio corriente;52.000,00
2013;74000;450008;91003;Aportaciones Departamentos D.G.A.;150.000,00
2013;74000;470009;91003;Otas Subvenciones de empresas;750,00
2013;74000;520000;91003;Intereses;5.000,00
2013;74000;552000;91003;De investigación agraria;55.000,00
2013;74000;552005;91003;Aprovechamientos de fincas agrícolas;109.295,00
2013;74000;553009;91003;Otros cánones;770,00
2013;74000;707003;39037;Plan Nacional de Investigación;450.000,00
2013;74000;719009;39105;Transferencias de otros organismos autonomos;100.000,00
2013;74000;719011;39003;Instituto Nacional Investigación y Tecnología Agroalimentaria;535.000,00
2013;74000;719011;39035;Instituto Nacional Investigación y Tecnología Agroalimentaria;55.105,00
2013;74000;719011;39044;Instituto Nacional Investigación y Tecnología Agroalimentaria;108.715,00
2013;74000;750008;55007;Aportacion Departamentos D.G.A.;545.896,00
2013;74000;770009;72009;Otras transferencia de Empresas;100.000,00
2013;74000;770010;71008;Proyectos producción y transferencia conocimiento;64.000,00
2013;74000;799000;19090;Otras subvenciones del exterior;50.000,00
2013;75000;329016;91003;Tasa 16-Expedición licencias caza y pesca;2.083.584,94
2013;75000;329017;91003;Tasa 17-S. facul. montes, forestales y v. pecuaria;108.120,13
2013;75000;329026;91003;Tasa 26-Tasa servicios gestión de los cotos;824.254,41
2013;75000;329028;91003;Tasa 28-Tasa ser.adm. protección del medio ambient;450.396,34
2013;75000;329029;91003;Tasa 29-Tasa S.Adm. conservación biodiversidad;10.526,60
2013;75000;329030;91003;Tasa 30-Tasa inscripción Reg. de org. modif. genét;160.141,88
2013;75000;520000;91003;Intereses;1.500,00
2013;76000;396100;91003;INGRESOS DIVERSOS - FACTURACION;8.818.986,00
2013;76000;520000;91003;INTERESES;10.000,00
2013;77000;520000;91003;Intereses;100,00
;;;;;
